path,true_label,score_bpp,predicted_label
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003628.png,0,0.9957032799720764,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003630.png,0,1.1403305530548096,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003632.png,0,1.6267777681350708,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003633.png,0,2.1102993488311768,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003644.png,0,1.195960521697998,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003645.png,0,1.4549003839492798,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003647.png,0,1.566092848777771,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003648.png,0,1.6447603702545166,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003650.png,0,0.43176963925361633,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003651.png,0,0.9864889979362488,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003652.png,0,1.7906814813613892,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003653.png,0,2.9198596477508545,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003656.png,0,0.40633538365364075,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003657.png,0,1.1090515851974487,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003660.png,0,1.0238592624664307,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003666.png,0,1.2439088821411133,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003667.png,0,1.5688815116882324,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003668.png,0,1.320381999015808,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003670.png,0,0.7237550020217896,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003673.png,0,1.5302009582519531,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003675.png,0,0.9163915514945984,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003676.png,0,1.0081353187561035,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003679.png,0,1.6855120658874512,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003681.png,0,2.2589917182922363,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003684.png,0,1.7894953489303589,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003685.png,0,1.6642866134643555,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003687.png,0,0.2898556888103485,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003688.png,0,0.4854762554168701,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003689.png,0,1.1542422771453857,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003690.png,0,0.8811851143836975,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003692.png,0,0.8936724066734314,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003693.png,0,1.1321766376495361,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003694.png,0,1.1107048988342285,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003696.png,0,1.9385422468185425,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003697.png,0,1.286976933479309,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003698.png,0,1.3397518396377563,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003699.png,0,1.735875129699707,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003701.png,0,1.754294514656067,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003705.png,0,1.3225969076156616,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003707.png,0,0.6648319959640503,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003710.png,0,0.9495633244514465,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003713.png,0,3.794849157333374,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003715.png,0,0.6707039475440979,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003716.png,0,0.7554423809051514,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003720.png,0,1.5827057361602783,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003723.png,0,1.0622425079345703,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003725.png,0,0.39483439922332764,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003726.png,0,3.0445826053619385,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003727.png,0,0.5905358791351318,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003730.png,0,1.9045649766921997,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003733.png,0,0.922332227230072,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003734.png,0,2.111414670944214,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003735.png,0,1.6494089365005493,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003736.png,0,1.9113185405731201,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003740.png,0,0.6065285801887512,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003742.png,0,2.3306357860565186,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003749.png,0,1.8269877433776855,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003750.png,0,2.1372504234313965,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003753.png,0,1.2283207178115845,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003755.png,0,0.4699123799800873,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003756.png,0,2.130751848220825,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003757.png,0,1.0033328533172607,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003758.png,0,0.8608121275901794,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003759.png,0,0.5486813187599182,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003760.png,0,1.4465776681900024,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003762.png,0,1.5374423265457153,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003763.png,0,0.654051661491394,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003765.png,0,1.9264512062072754,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003773.png,0,1.0122262239456177,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003777.png,0,1.509000539779663,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003779.png,0,0.6115797758102417,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003783.png,0,0.948763370513916,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003784.png,0,1.0488154888153076,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003785.png,0,1.1225690841674805,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003787.png,0,1.3711329698562622,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003788.png,0,1.7295228242874146,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003790.png,0,1.9922807216644287,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003791.png,0,1.4509074687957764,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003792.png,0,0.592268168926239,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003795.png,0,0.9988903403282166,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003796.png,0,2.071861505508423,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003797.png,0,1.3931721448898315,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003798.png,0,1.0973554849624634,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003799.png,0,1.1297998428344727,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003800.png,0,1.3977137804031372,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003802.png,0,1.77848482131958,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003806.png,0,1.4028652906417847,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003810.png,0,0.7690419554710388,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003814.png,0,1.1298675537109375,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003818.png,0,1.2039462327957153,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003820.png,0,1.7053521871566772,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003821.png,0,0.6248226761817932,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003822.png,0,1.6096402406692505,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003824.png,0,1.0330157279968262,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003825.png,0,1.8231792449951172,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003826.png,0,2.1341450214385986,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003827.png,0,1.3069818019866943,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003828.png,0,0.9617608785629272,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003831.png,0,1.3872900009155273,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003832.png,0,1.2210291624069214,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003835.png,0,2.6563196182250977,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003836.png,0,1.5218042135238647,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003838.png,0,3.49082088470459,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003839.png,0,0.8798185586929321,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003843.png,0,0.7617440819740295,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003848.png,0,0.5609496831893921,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003849.png,0,1.2478234767913818,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003853.png,0,1.7815660238265991,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003854.png,0,1.2735368013381958,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003855.png,0,1.1569567918777466,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003856.png,0,1.278333306312561,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003857.png,0,1.0174510478973389,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003858.png,0,0.9580552577972412,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003859.png,0,1.60347580909729,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003861.png,0,0.7287070155143738,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003862.png,0,1.3730145692825317,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003863.png,0,0.5141676664352417,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003864.png,0,1.8761944770812988,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003867.png,0,1.0066746473312378,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003868.png,0,0.5396813154220581,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003871.png,0,1.5317119359970093,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003875.png,0,0.6658282279968262,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003876.png,0,1.9812391996383667,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003878.png,0,1.4964070320129395,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003880.png,0,1.3278990983963013,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003881.png,0,1.239679217338562,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003882.png,0,0.40259623527526855,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003884.png,0,0.6541102528572083,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003886.png,0,0.4238050580024719,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003888.png,0,3.2253987789154053,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003891.png,0,1.0749428272247314,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003892.png,0,0.8288511037826538,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003894.png,0,0.6903129816055298,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003895.png,0,1.1892317533493042,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003896.png,0,0.618195116519928,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003898.png,0,0.3909565806388855,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003899.png,0,1.5792572498321533,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003903.png,0,1.7140790224075317,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003905.png,0,1.1672134399414062,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003908.png,0,1.224371314048767,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003910.png,0,1.2669868469238281,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003912.png,0,1.2515500783920288,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003913.png,0,1.0076061487197876,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003914.png,0,1.913102626800537,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003915.png,0,0.9777317643165588,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003916.png,0,1.5102801322937012,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003917.png,0,0.9508365988731384,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003918.png,0,1.1815567016601562,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003920.png,0,1.0000566244125366,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003922.png,0,3.1989314556121826,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003925.png,0,1.1909749507904053,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003930.png,0,0.5262719988822937,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003931.png,0,0.7811912894248962,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003936.png,0,2.170102834701538,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003937.png,0,1.1775779724121094,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003938.png,0,1.0798404216766357,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003939.png,0,0.8487908840179443,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003940.png,0,0.35882192850112915,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003943.png,0,1.042860507965088,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003946.png,0,1.1927387714385986,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003949.png,0,1.4000914096832275,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003951.png,0,1.0973601341247559,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003956.png,0,1.2294353246688843,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003957.png,0,0.9221263527870178,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003958.png,0,2.0309135913848877,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003961.png,0,1.1892774105072021,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003970.png,0,1.3461800813674927,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003972.png,0,1.4635608196258545,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003976.png,0,1.769249439239502,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003978.png,0,0.8275220990180969,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003979.png,0,3.4008469581604004,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003982.png,0,1.5554722547531128,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003983.png,0,1.2665064334869385,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003984.png,0,1.2328089475631714,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003990.png,0,0.8472127318382263,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003991.png,0,0.9270500540733337,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003993.png,0,2.2801198959350586,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003996.png,0,0.7847350835800171,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_003998.png,0,1.297369122505188,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004000.png,0,0.8167032599449158,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004001.png,0,1.3873196840286255,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004003.png,0,1.1490864753723145,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004004.png,0,1.0834119319915771,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004005.png,0,0.9273316860198975,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004008.png,0,1.2973161935806274,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004015.png,0,2.401900291442871,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004018.png,0,0.4655437767505646,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004019.png,0,0.5389922857284546,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004020.png,0,1.6738910675048828,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004021.png,0,1.1318442821502686,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004022.png,0,1.8749593496322632,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004024.png,0,0.4509868919849396,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004025.png,0,1.4192595481872559,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004026.png,0,1.8148539066314697,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004027.png,0,0.524713933467865,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004028.png,0,1.2662070989608765,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004032.png,0,0.8241941928863525,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004033.png,0,0.45186173915863037,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004036.png,0,2.0372226238250732,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004038.png,0,1.5477045774459839,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004039.png,0,2.609271764755249,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004045.png,0,1.273467779159546,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004046.png,0,1.2172683477401733,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004047.png,0,1.976818561553955,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004048.png,0,0.5153672695159912,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004050.png,0,1.0032931566238403,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004053.png,0,1.9634495973587036,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004055.png,0,0.8421156406402588,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004057.png,0,0.43484681844711304,1
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004059.png,0,1.049301266670227,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004060.png,0,0.7892327308654785,0
c:\PersonalStuff\Monash\Sem3\FIT5230MaliciousAI\Assignments\data\val\real\real_val_004061.png,0,1.182368278503418,0
